,gly_resc_score,Opening,has_cHelix,all_buns,hx_sc,h1_len,BuriedHyphobSAperRes,ExtendedE6,CurvedLongArm,prot,gly_resc_nres,score_res_betacart,base_width,short_arm_l,H3_len,non_ala_hyphob_percent,Net_charge,long_arm_l,Second_b_place,pocket_vol,scaffold_len,E3_MainBulgeCurve,sc_buns,Second_bulge_E3,av_strand_hb,sspred,hairpin_len,dist,trp_lock_score,long_arm_ang,shoot
TLOPFTLM_BasicBeNTF2_designed_0000.pdb,-2.3891,1,0.0,5.0,0.737379,19.0,67.1927,0.0,0.0,-9.156071700291967,1.0,-3.79559,3.0,2.0,11.0,45.5,-3.0,2.0,0.0,135.0,109,2.0,4.0,0.0,-1.21449,0.269338,4.0,20.661457565361047,-12.8757,100.35314404100225,34.16156064603962
TLPJVJQL_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,7.0,0.79891,19.0,83.5865,1.0,0.0,-11.012640774956132,0.0,-3.65309,3.0,2.0,15.0,60.0,-3.0,2.0,0.0,72.0,117,1.0,4.0,0.0,-1.12106,0.226629,6.0,23.06692219962406,-10.0243,120.9755435946288,56.57937966134526
TLPUSICD_BasicBeNTF2_designed_0000.pdb,-2.98743,1,0.0,4.0,0.749309,19.0,77.7606,0.0,0.0,-5.726461072644286,1.0,-3.63943,3.0,2.0,14.0,57.1,-3.0,3.0,0.0,251.0,117,3.0,1.0,0.0,-1.17064,0.227343,4.0,23.733012299424143,-3.10261,89.52566950755094,22.158296564097213
TLPWUXFP_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,7.0,0.753371,19.0,71.2682,0.0,0.0,2.7414744930818635,0.0,-3.72348,3.0,2.0,10.0,50.0,-5.0,4.0,2.0,325.000116229,117,2.0,6.0,1.0,-1.11939,0.3768,4.0,25.32730230144297,-10.8075,31.142184637041737,58.86600299689873
TLTIVGNN_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,8.0,0.738221,19.0,65.0758,0.0,0.0,-0.9403722240289127,0.0,-3.59493,5.0,1.0,10.0,40.0,-3.0,3.0,1.0,194.00006938,111,3.0,3.0,1.0,-1.05244,0.509868,4.0,22.134256832594872,0.0,36.69012340886653,57.902227243265585
TLULOOPX_BasicBeNTF2_designed_0000.pdb,-2.95114,1,0.0,3.0,0.692876,19.0,68.4882,0.0,0.0,-5.063662693458863,1.0,-3.77707,3.0,2.0,15.0,40.0,-4.0,3.0,0.0,230.0,119,3.0,0.0,0.0,-1.17841,0.282248,4.0,23.735519806427988,-7.36173,87.4361124359123,26.782528046116454
TLUQMICE_BasicBeNTF2_designed_0000.pdb,-1.4231,1,0.0,4.0,0.77037,19.0,71.1142,0.0,0.0,0.7176960828126671,1.0,-3.77137,3.0,2.0,14.0,35.7,-7.0,3.0,1.0,227.0,115,3.0,3.0,1.0,-1.16314,0.310319,4.0,22.71005147427466,-9.88977,31.348503287124345,77.90928521188442
TLUXGIVU_BasicBeNTF2_designed_0000.pdb,-5.69059,1,0.0,4.0,0.721434,19.0,72.8262,0.0,0.0,-1.1628628152454539,2.0,-3.71377,3.0,2.0,11.0,54.5,-4.0,3.0,1.0,119.0,116,3.0,3.0,1.0,-1.12918,0.508472,4.0,21.607772766640633,-3.37834,50.16723897499026,57.27981266504794
TLVUQUNH_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,3.0,0.763155,19.0,73.4032,0.0,0.0,-8.324771495250783,0.0,-3.99068,5.0,1.0,15.0,46.7,-7.0,2.0,0.0,296.000105858,111,1.0,2.0,0.0,-1.18676,0.320289,4.0,25.98994179643326,0.0,87.2553660709883,41.38533689201955
TLXYLZNC_BasicBeNTF2_designed_0000.pdb,-3.14229,1,0.0,4.0,0.738255,19.0,65.4044,0.0,0.0,5.060271958009849,1.0,-3.7772,3.0,2.0,10.0,20.0,-3.0,4.0,2.0,340.0,117,3.0,3.0,1.0,-1.06777,0.266245,4.0,23.671565189109238,-8.4072,29.67919836123966,62.18666919242189
TMASLQRW_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,9.0,0.765745,19.0,72.4712,0.0,0.0,-3.6141192959288784,0.0,-3.8974,5.0,1.0,14.0,28.6,-4.0,3.0,0.0,142.999948859,118,3.0,5.0,0.0,-1.14,0.201432,6.0,25.736251106237837,0.0,83.3748643858662,24.862513412297062
TMGWJCBD_BasicBeNTF2_designed_0000.pdb,-1.51216,1,0.0,3.0,0.772921,19.0,65.9986,0.0,0.0,5.731274294028323,1.0,-3.71474,5.0,1.0,10.0,40.0,-5.0,4.0,2.0,499.000178456,117,2.0,2.0,1.0,-1.04716,0.275857,4.0,25.326716232623294,0.0,5.713012937779257,84.49479512265512
TMKKVPXW_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,8.0,0.721955,19.0,70.6131,0.0,0.0,0.12860253043330339,0.0,-3.74166,5.0,2.0,10.0,40.0,-4.0,3.0,1.0,227.0,119,2.0,4.0,1.0,-1.05802,0.35492,4.0,20.5652266830752,-11.9023,16.233562031272676,75.62602095951644
TMOIWNKV_BasicBeNTF2_designed_0000.pdb,-5.89766,1,0.0,2.0,0.75439,19.0,66.0228,0.0,0.0,5.969975137665532,2.0,-3.67933,3.0,2.0,10.0,20.0,-3.0,4.0,2.0,416.000148773,117,3.0,2.0,1.0,-1.04602,0.339323,4.0,23.927612920147375,-5.48166,24.983157316416694,69.49369289325058
TMQRLPVR_BasicBeNTF2_designed_0000.pdb,-1.83558,1,0.0,4.0,0.731232,19.0,75.0394,0.0,0.0,-8.535756065398044,1.0,-3.9366,5.0,1.0,15.0,26.7,-3.0,2.0,0.0,104.000037193,115,3.0,0.0,0.0,-1.27785,0.238503,6.0,22.241009940467325,0.0,87.63119340509874,19.70802725184663
TMRREUAO_BasicBeNTF2_designed_0000.pdb,-1.92359,1,0.0,7.0,0.686925,19.0,64.5955,0.0,0.0,-9.389328258586467,1.0,-3.66135,5.0,1.0,15.0,33.3,-3.0,2.0,0.0,326.000233173,111,2.0,2.0,0.0,-1.17879,0.442398,4.0,25.222070298830477,0.0,106.39910053143694,38.04410319350177
TMSJPJVL_BasicBeNTF2_designed_0000.pdb,-2.56979,1,0.0,5.0,0.788341,19.0,67.8286,0.0,0.0,-9.41202351343388,1.0,-3.70149,5.0,1.0,15.0,33.3,-3.0,2.0,0.0,89.0000318289,115,3.0,3.0,0.0,-1.16836,0.219417,6.0,23.81925243376573,0.0,112.13345680854565,29.30422749622778
TMSQSOCW_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,3.0,0.750336,19.0,70.7536,0.0,0.0,-9.594523261888913,0.0,-3.85743,5.0,1.0,15.0,53.3,-3.0,2.0,0.0,184.999933839,111,1.0,3.0,0.0,-1.21792,0.239333,4.0,25.949946400306757,0.0,118.91342470453677,50.35880202555202
TMTASADZ_BasicBeNTF2_designed_0000.pdb,-5.92692,1,0.0,6.0,0.718775,19.0,65.1689,0.0,0.0,0.6798457094776076,2.0,-3.76675,3.0,2.0,10.0,40.0,-5.0,3.0,1.0,283.999898434,112,3.0,2.0,1.0,-1.22373,1.0,4.0,20.67659666141104,-9.11505,44.92241440766364,61.93338429963134
TMTIRJIN_BasicBeNTF2_designed_0000.pdb,-2.48618,1,0.0,1.0,0.716716,19.0,66.4668,0.0,0.0,1.4871092199688931,2.0,-3.89094,3.0,2.0,10.0,40.0,-3.0,3.0,1.0,142.0,111,3.0,0.0,1.0,-1.15028,0.360096,4.0,18.376522744155345,-13.4325,29.039050803735222,66.39323746355313
TMXNEVUC_BasicBeNTF2_designed_0000.pdb,-1.7948,1,0.0,12.0,0.718977,19.0,67.9469,0.0,0.0,7.04672283934644,1.0,-3.52292,3.0,2.0,10.0,30.0,-7.0,4.0,2.0,135.0,117,3.0,11.0,1.0,-1.06717,0.296031,4.0,21.86641441229192,-8.918,3.34306368686481,86.74693070033418
TMZMCAQR_BasicBeNTF2_designed_0000.pdb,-4.57404,1,0.0,9.0,0.743535,19.0,72.0434,0.0,0.0,-0.7904156862392782,2.0,-3.57317,5.0,1.0,14.0,42.9,-3.0,3.0,1.0,108.0,115,3.0,6.0,1.0,-1.19638,0.40501,4.0,24.95984323298568,0.0,59.89373798583156,58.49816052456529
TNDSULCU_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,6.0,0.731688,19.0,68.2203,0.0,0.0,1.6822493498304123,0.0,-3.79843,3.0,2.0,10.0,30.0,-4.0,3.0,1.0,58.0,111,3.0,6.0,1.0,-1.12331,0.327635,4.0,18.798317012229635,-3.02742,34.60590123742777,69.10259243391774
TNERBSUX_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,6.0,0.780922,19.0,72.4741,0.0,0.0,-9.887636818652961,0.0,-3.96063,3.0,2.0,11.0,36.4,-6.0,2.0,0.0,105.000037551,107,1.0,3.0,0.0,-1.207,0.261026,4.0,21.52376904878535,-6.96944,110.35043483204548,39.98325311640062
TNFEMVRF_BasicBeNTF2_designed_0000.pdb,-2.91494,1,0.0,2.0,0.709301,19.0,66.5614,0.0,0.0,5.457756023009582,1.0,-3.79533,3.0,2.0,10.0,30.0,-6.0,4.0,1.0,145.0,117,2.0,1.0,1.0,-1.11855,0.294962,4.0,20.60080002689328,-6.49599,28.995270355017045,61.004938078909646
TNFHWHHT_BasicBeNTF2_designed_0000.pdb,-2.23366,1,0.0,7.0,0.785255,19.0,74.4694,0.0,0.0,-8.718531690446689,1.0,-3.8296,5.0,1.0,15.0,26.7,-5.0,2.0,0.0,89.0,117,3.0,5.0,0.0,-1.2027,0.24981,6.0,22.880435343950165,0.0,87.05933475911758,24.042625758180236
TNFULPUR_BasicBeNTF2_designed_0000.pdb,-6.69569,1,0.0,6.0,0.756,19.0,72.5985,0.0,0.0,-0.3862095762103088,2.0,-3.83056,3.0,2.0,10.0,40.0,-4.0,3.0,1.0,292.0,111,3.0,5.0,1.0,-1.18358,0.311317,4.0,20.397463363068887,-12.4358,47.803262041446054,44.43808324103398
TNHNJXFH_BasicBeNTF2_designed_0000.pdb,-4.22049,1,0.0,10.0,0.699079,19.0,67.3967,0.0,0.0,-0.6287280245193365,1.0,-3.7988,5.0,1.0,14.0,28.6,-4.0,3.0,1.0,281.000100493,115,2.0,3.0,1.0,-1.1637,0.423428,4.0,24.199990521664624,0.0,43.612880484508,55.98089476038379
TNHWJGUF_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,8.0,0.787433,19.0,72.2779,0.0,0.0,5.194371109958279,0.0,-3.64644,3.0,2.0,10.0,30.0,-5.0,4.0,1.0,79.0000282526,117,2.0,4.0,1.0,-1.06321,0.550103,4.0,21.17140948024803,-10.0597,36.75501922517456,54.479840585595554
TNKQOHIF_BasicBeNTF2_designed_0000.pdb,-2.90727,1,0.0,5.0,0.782975,19.0,69.4286,0.0,0.0,0.5509472984559931,1.0,-3.83747,3.0,2.0,10.0,30.0,-4.0,3.0,1.0,285.0,111,2.0,3.0,1.0,-1.16372,0.473357,4.0,22.23912844998941,-14.0912,42.45806383590602,70.56618664969264
TNLXDUPV_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,6.0,0.670698,19.0,70.9554,0.0,0.0,7.229191737098491,0.0,-3.59804,3.0,2.0,10.0,40.0,-3.0,4.0,1.0,220.0,117,3.0,1.0,1.0,-1.05209,0.307423,4.0,20.4070315978047,-2.58794,39.32473990881656,51.4133101364352
TNQFGBPI_BasicBeNTF2_designed_0000.pdb,-3.55724,1,0.0,6.0,0.69528,19.0,70.7392,0.0,0.0,-1.0322752368127013,1.0,-3.73428,5.0,1.0,14.0,35.7,-4.0,3.0,1.0,83.0,115,2.0,1.0,1.0,-1.18074,0.24773,4.0,24.466489476525503,0.0,45.50708470475866,54.197189027488236
TNWLSMPS_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,5.0,0.787205,19.0,66.0567,0.0,0.0,-0.8394699931879295,0.0,-3.93201,5.0,1.0,14.0,50.0,-5.0,3.0,1.0,421.0,116,3.0,3.0,1.0,-1.16096,0.332235,4.0,25.010500596383647,0.0,49.525306492155195,54.77027983793067
TNXUKZBK_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,5.0,0.74516,19.0,68.1481,0.0,0.0,-9.658437241845014,0.0,-3.63784,3.0,2.0,15.0,40.0,-6.0,2.0,0.0,191.000068307,113,3.0,4.0,0.0,-1.20166,0.320393,4.0,20.435474627320584,-9.63219,110.53167008912128,39.88864331838002
TNXXAODD_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,7.0,0.760033,19.0,73.9803,0.0,0.0,-9.962915047213293,0.0,-3.86777,3.0,2.0,15.0,40.0,-4.0,2.0,0.0,174.0,113,2.0,0.0,0.0,-1.14364,0.240646,4.0,20.657621346105344,-6.27046,108.00082332288828,35.51920795985126
TNYWLFOR_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,7.0,0.683687,19.0,71.278,0.0,0.0,0.46529320892112125,0.0,-3.83324,5.0,1.0,14.0,35.7,-6.0,3.0,1.0,179.0,115,2.0,4.0,1.0,-1.13353,0.279588,4.0,25.392952044096912,0.0,38.55692298169821,63.42910847713247
TNZTTDTF_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,6.0,0.673932,19.0,67.812,0.0,0.0,-8.34184993247252,0.0,-3.61631,5.0,1.0,14.0,28.6,-3.0,2.0,0.0,213.000076175,111,2.0,4.0,0.0,-1.10909,0.218027,4.0,24.753217276568105,0.0,99.98953379260992,41.03911799304413
TOAGWRGY_BasicBeNTF2_designed_0000.pdb,-1.7156,1,0.0,4.0,0.790927,19.0,65.8131,0.0,0.0,-8.588792077141566,1.0,-3.7857,3.0,2.0,11.0,45.5,-3.0,2.0,0.0,264.0,107,2.0,2.0,0.0,-1.17717,0.207521,4.0,20.90520190184502,-10.3203,102.47686800147845,43.88308162402231
TOCJETWU_BasicBeNTF2_designed_0000.pdb,-4.31496,1,0.0,3.0,0.7066,19.0,74.8864,0.0,0.0,3.8355781835535634,1.0,-3.87391,3.0,2.0,10.0,40.0,-7.0,4.0,2.0,265.000094771,117,2.0,0.0,1.0,-1.16074,0.268434,4.0,22.816566107676675,-10.3801,8.981055964869782,81.44137216787797
TOCLILXB_BasicBeNTF2_designed_0000.pdb,-3.17847,1,0.0,9.0,0.736798,19.0,74.5832,0.0,0.0,-8.821919179483736,1.0,-3.76762,5.0,2.0,11.0,27.3,-3.0,2.0,0.0,259.0,119,3.0,2.0,0.0,-1.11564,0.284199,6.0,22.118710962194406,-11.833,93.7607521443365,26.787519289008145
TODXSJED_BasicBeNTF2_designed_0000.pdb,-2.35103,1,0.0,6.0,0.777404,19.0,72.2049,0.0,0.0,-1.2178498908688802,1.0,-3.62234,3.0,2.0,10.0,50.0,-5.0,3.0,1.0,409.00014627,111,3.0,3.0,1.0,-1.13265,0.376931,4.0,21.752604086492298,-9.24864,42.77944909180867,54.49977122720733
TOEWCOBN_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,6.0,0.751789,19.0,67.8792,0.0,0.0,-9.161462496576918,0.0,-3.61373,5.0,1.0,11.0,63.6,-4.0,2.0,0.0,107.0,107,3.0,4.0,0.0,-1.15885,0.220957,4.0,24.22889473136598,0.0,101.93419857150283,32.99406053864763
TOIXMZYH_BasicBeNTF2_designed_0000.pdb,-3.3382,1,0.0,2.0,0.737334,19.0,72.0012,0.0,0.0,2.1352442126139284,1.0,-3.71934,3.0,2.0,14.0,57.1,-10.0,3.0,1.0,48.9999824762,115,3.0,1.0,1.0,-1.08876,0.394581,4.0,20.579388925142958,-6.55364,16.2973589548904,75.56350591285981
TOJFFKWR_BasicBeNTF2_designed_0000.pdb,-3.82816,1,0.0,6.0,0.747987,19.0,68.0919,0.0,0.0,-9.747837861543157,1.0,-3.65459,3.0,2.0,15.0,26.7,-5.0,2.0,0.0,368.000131607,113,3.0,2.0,0.0,-1.22212,1.0,4.0,20.64994962000823,-10.8344,104.27139299592915,32.093538017542215
TOLELERE_BasicBeNTF2_designed_0000.pdb,-1.78292,1,0.0,4.0,0.764808,19.0,76.7466,0.0,0.0,-8.027387107413784,1.0,-3.67318,5.0,2.0,10.0,50.0,-4.0,2.0,0.0,694.0,115,3.0,1.0,0.0,-1.10794,0.364706,4.0,21.937304233929627,-10.372,80.15606279311146,20.89997989721533
TOMMUHUJ_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,3.0,0.733116,19.0,69.5826,0.0,0.0,1.0284957163260504,0.0,-3.6631,3.0,2.0,10.0,50.0,-5.0,3.0,1.0,316.999886632,111,2.0,2.0,1.0,-1.11876,0.30061,4.0,19.37394996009095,-9.76352,26.436298000549744,68.86464224545877
TONBPPAA_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,4.0,0.742196,19.0,69.2851,0.0,0.0,0.40339219147625016,0.0,-3.9476,5.0,1.0,10.0,40.0,-9.0,3.0,1.0,229.0,111,3.0,1.0,1.0,-1.13238,0.235229,4.0,20.61148814390412,0.0,24.03471688163362,70.32044158364629
TONGOHOG_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,2.0,0.710999,19.0,67.1888,0.0,0.0,-9.754800308406978,0.0,-3.68312,3.0,2.0,11.0,45.5,-3.0,2.0,0.0,91.0000325441,107,1.0,0.0,0.0,-1.11229,0.266605,4.0,22.16245408737733,-7.60929,109.62245608420065,53.43769602947306
TOQJIEQY_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,7.0,0.729341,19.0,72.3307,0.0,0.0,0.06517004369904278,0.0,-3.99209,3.0,2.0,10.0,20.0,-3.0,3.0,1.0,304.0,111,3.0,2.0,1.0,-1.187,0.407426,4.0,17.817987182667647,-13.5219,24.147860349075554,67.84572393179457
TOTCUBPC_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,7.0,0.673382,19.0,65.975,0.0,0.0,-10.362556276378239,0.0,-3.77258,5.0,2.0,15.0,33.3,-3.0,2.0,0.0,83.0,119,1.0,2.0,0.0,-1.17187,0.297671,4.0,26.00080067085255,-11.6387,120.41624764760567,46.32903729104598
TOTEGSHO_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,6.0,0.652172,19.0,65.3045,0.0,0.0,-8.92034510848493,0.0,-3.49912,3.0,2.0,11.0,63.6,-8.0,2.0,0.0,195.0,107,3.0,4.0,0.0,-1.16266,1.0,4.0,19.499045038183787,-6.49849,93.35961983724553,28.36852628515743
TOTROOYR_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,4.0,0.695362,19.0,75.9573,0.0,0.0,-1.040385685564985,0.0,-3.90877,3.0,2.0,14.0,50.0,-4.0,3.0,1.0,349.000124812,115,2.0,3.0,1.0,-1.13999,0.338576,4.0,21.46604298834204,-7.6875,43.601175126474715,59.504349239447336
TOUSPPHK_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,9.0,0.760805,19.0,71.0546,0.0,0.0,-9.218140176242724,0.0,-3.82978,5.0,1.0,15.0,40.0,-4.0,2.0,0.0,91.0,111,3.0,5.0,0.0,-1.17315,0.335002,4.0,22.934594723882462,0.0,91.86223594023777,21.82502758085886
TOWDSSIV_BasicBeNTF2_designed_0000.pdb,-2.76484,1,0.0,6.0,0.701537,19.0,65.6252,0.0,0.0,-9.435389541146344,1.0,-3.7392,3.0,2.0,11.0,27.3,-3.0,2.0,0.0,168.0,107,3.0,3.0,0.0,-1.24493,0.272778,4.0,20.279870633014195,-6.06492,105.71106535243294,34.18516161609699
TOWKLKWJ_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,2.0,0.698022,19.0,76.7159,0.0,0.0,-9.766551704158214,0.0,-3.92381,5.0,2.0,14.0,50.0,-3.0,2.0,0.0,147.999947071,119,1.0,1.0,0.0,-1.08909,0.2322,4.0,26.602477250503718,-10.8843,106.43566801992188,46.54533214619005
TOWPIPTI_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,6.0,0.698594,19.0,74.31,1.0,0.0,-10.793002166940763,0.0,-3.66469,3.0,2.0,15.0,40.0,-7.0,2.0,0.0,253.0,119,1.0,4.0,0.0,-1.16299,0.226245,6.0,22.211947876252086,-5.94696,123.22078868844203,53.5034246075345
TOWWCJGO_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,8.0,0.687657,19.0,70.0678,0.0,0.0,1.5952782587485146,0.0,-3.84347,3.0,2.0,10.0,30.0,-6.0,3.0,1.0,152.0,111,3.0,6.0,1.0,-1.13527,0.324117,4.0,16.704472488582553,-14.0698,23.34514154820648,71.72075496314716
TOZKUYPY_BasicBeNTF2_designed_0000.pdb,-2.8621,1,0.0,5.0,0.711302,19.0,69.8662,0.0,0.0,-0.390514671495378,1.0,-3.7585,3.0,2.0,10.0,40.0,-7.0,3.0,1.0,236.0,111,2.0,0.0,1.0,-1.15786,0.243051,4.0,20.332510243023943,-11.3138,42.190644096210136,65.27849888069251
TPAJOHRK_BasicBeNTF2_designed_0000.pdb,-3.19672,1,0.0,3.0,0.737254,19.0,67.4809,0.0,0.0,-10.283031762187644,1.0,-3.73576,3.0,2.0,14.0,42.9,-3.0,2.0,0.0,317.999886274,111,2.0,1.0,0.0,-1.19761,0.243982,4.0,21.428443116332197,-7.15809,106.77673317942384,33.46810988573657
TPCAJZSY_BasicBeNTF2_designed_0000.pdb,-3.77759,1,0.0,1.0,0.762846,19.0,74.4547,0.0,0.0,-5.069222495935051,1.0,-3.99389,3.0,2.0,15.0,46.7,-6.0,3.0,0.0,168.000060081,117,3.0,0.0,0.0,-1.16439,0.212335,4.0,22.789131217374866,-11.1391,83.31469833188866,16.55908099779893
TPDZQHHA_BasicBeNTF2_designed_0000.pdb,-2.18459,1,0.0,7.0,0.739952,19.0,69.8981,0.0,0.0,0.44414538926288216,1.0,-3.73367,5.0,1.0,14.0,42.9,-6.0,3.0,1.0,324.999883771,115,3.0,5.0,1.0,-1.16468,0.253834,4.0,23.913794862198802,0.0,46.00684601108608,62.05561972066732
TPELAXBY_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,5.0,0.779737,19.0,71.0208,0.0,0.0,-6.598980003589615,0.0,-4.02451,3.0,2.0,15.0,46.7,-3.0,3.0,0.0,129.999953508,117,2.0,2.0,0.0,-1.18766,0.319327,4.0,25.129579931962063,-14.9841,96.35639118003853,26.676502115399103
TPFGXRDO_BasicBeNTF2_designed_0000.pdb,-1.08034,1,0.0,9.0,0.71446,19.0,69.4911,0.0,0.0,0.8436343903200942,1.0,-3.77361,3.0,2.0,10.0,30.0,-4.0,3.0,1.0,90.0000321865,112,3.0,4.0,1.0,-1.16122,0.430533,4.0,19.09073373495993,-9.65997,27.78724902694927,62.22686570700702
TPFNNONP_BasicBeNTF2_designed_0000.pdb,-3.86825,1,0.0,8.0,0.693027,19.0,66.9795,0.0,0.0,-9.75470754684456,1.0,-3.50417,3.0,2.0,11.0,36.4,-4.0,2.0,0.0,307.0,107,3.0,4.0,0.0,-1.27844,0.202302,4.0,20.546462246482893,-12.6547,101.95817407499771,27.240652421108365
TPGCWYZT_BasicBeNTF2_designed_0000.pdb,-3.30489,1,0.0,2.0,0.740134,19.0,63.1709,0.0,0.0,-1.417141015537247,1.0,-3.82206,5.0,1.0,11.0,36.4,-4.0,3.0,1.0,144.999948144,113,3.0,2.0,1.0,-1.20224,0.256554,4.0,21.529533283337194,0.0,38.751860000295565,52.336966767813834
TPGWSNPN_BasicBeNTF2_designed_0000.pdb,-1.71485,1,0.0,8.0,0.694024,19.0,69.4018,0.0,0.0,-0.2669077539677147,1.0,-3.70991,3.0,2.0,10.0,50.0,-5.0,3.0,1.0,207.0,112,2.0,3.0,1.0,-1.12787,0.661035,4.0,19.32355749877054,-9.56007,26.932138199125955,69.16828178816608
TPHKPYOA_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,7.0,0.710341,19.0,71.7492,0.0,0.0,-4.978668091711661,0.0,-3.92183,3.0,2.0,15.0,20.0,-3.0,3.0,0.0,413.0,119,3.0,3.0,0.0,-1.13503,1.0,4.0,23.330958968820696,-11.017,85.89460121627764,27.259985251549267
TPIKEHMB_BasicBeNTF2_designed_0000.pdb,-1.77697,1,0.0,4.0,0.765211,19.0,68.6732,0.0,0.0,-8.78450647023724,1.0,-3.91657,5.0,1.0,15.0,53.3,-3.0,2.0,0.0,563.0,111,3.0,2.0,0.0,-1.19504,0.239558,4.0,24.112874768684133,0.0,96.43452292355758,33.29018844661147
TPJOASFC_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,2.0,0.728378,19.0,73.3032,0.0,0.0,-6.104337822674623,0.0,-4.02705,3.0,2.0,14.0,57.1,-6.0,3.0,0.0,152.0,115,2.0,1.0,0.0,-1.18089,0.231962,4.0,24.508881244431404,-12.4219,100.43958073108088,35.84272559293359
TPKPUBPV_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,4.0,0.725625,19.0,72.1685,0.0,0.0,0.7175895255298705,0.0,-3.88821,5.0,1.0,14.0,35.7,-9.0,3.0,1.0,259.000092626,119,3.0,2.0,1.0,-1.1718,0.265189,6.0,25.311119875430656,0.0,40.373423494312064,60.806917343560926
TPKQSGYG_BasicBeNTF2_designed_0000.pdb,-2.67022,1,0.0,3.0,0.719153,19.0,73.379,0.0,0.0,-3.5583730588334053,1.0,-3.7417,5.0,1.0,14.0,42.9,-5.0,3.0,0.0,253.0,119,3.0,2.0,0.0,-1.12415,0.269811,6.0,25.825332473977667,0.0,83.37602659314287,28.52362098307583
TPMGVPYC_BasicBeNTF2_designed_0000.pdb,-2.8662,1,0.0,9.0,0.734115,19.0,71.6466,0.0,0.0,-9.487851638666449,1.0,-3.75612,5.0,2.0,15.0,46.7,-3.0,2.0,0.0,187.999932766,119,2.0,3.0,0.0,-1.21104,0.246556,4.0,24.35675228147683,-12.4014,100.1231743747053,32.70341953189296
TPMNONRK_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,3.0,0.667742,19.0,72.507,0.0,0.0,-1.49160039375489,0.0,-3.61698,3.0,2.0,14.0,35.7,-3.0,3.0,1.0,104.0,115,2.0,3.0,1.0,-1.15573,0.253718,4.0,21.18125956463612,-8.64795,47.57372926870845,50.080025909895284
TPPYBIGP_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,7.0,0.793088,19.0,69.77,0.0,0.0,-8.871246185742658,0.0,-3.9243,3.0,2.0,15.0,53.3,-3.0,2.0,0.0,202.0,113,2.0,4.0,0.0,-1.14148,0.300601,4.0,20.69578416306265,-11.4318,98.60047497075375,38.84326047876064
TPRRQFJC_BasicBeNTF2_designed_0000.pdb,-2.84223,1,0.0,6.0,0.734933,19.0,62.2039,0.0,0.0,0.5701994309897991,1.0,-3.51898,3.0,2.0,10.0,30.0,-9.0,3.0,1.0,118.0,111,2.0,3.0,1.0,-1.17392,0.299237,4.0,20.0630705622786,-7.71299,29.767020244872505,67.84479483316304
TPSUITXT_BasicBeNTF2_designed_0000.pdb,-2.84845,1,0.0,7.0,0.708255,19.0,69.9238,0.0,0.0,-8.621486499012445,1.0,-3.58554,5.0,1.0,14.0,21.4,-6.0,2.0,0.0,230.0,115,3.0,4.0,0.0,-1.15274,0.206516,6.0,21.309006821522114,0.0,76.20911237963797,16.180426488355778
TPTEILOO_BasicBeNTF2_designed_0000.pdb,0.0,1,0.0,6.0,0.744522,19.0,71.2343,0.0,0.0,-11.012311003254208,0.0,-3.86197,5.0,1.0,14.0,21.4,-3.0,2.0,0.0,120.0,115,1.0,6.0,0.0,-1.20551,0.227848,6.0,26.884807134050988,0.0,126.4467301967613,57.247800951937094
