,shoot,short_arm,long_arm_ang,dist,base,main_bulge_curve,long_arm,sheet_type,prot,len,sec_bulge,path,x,y
den_IOIAHHDM,65.06396464232195,1,31.444658730057174,24.203638036477884,5,3,4,57,7.7948713160506635,129,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/IOIAHHDM_BasicBeNTF2_designed_0000.pdb,-36.85893249511719,-24.1888484954834
den_IQJMEDWA,21.270017321732354,1,84.20613338296786,26.076556115118137,5,2,3,37,-5.136122858745479,130,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/IQJMEDWA_BasicBeNTF2_designed_0000.pdb,-3.488487958908081,37.821044921875
den_IQSCXXYM,50.89821206308099,2,39.90551981274733,23.754002198065354,5,2,4,61,5.076017123164828,126,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/IQSCXXYM_BasicBeNTF2_designed_0000.pdb,34.197261810302734,0.9783490300178528
den_ISLCGQPU,62.58260702570011,2,40.7146064067818,26.393912596684856,5,2,3,43,-0.6072583269870488,135,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/ISLCGQPU_BasicBeNTF2_designed_0000.pdb,-36.857139587402344,3.0116851329803467
den_ITWHUUKU,59.380053330718354,2,52.18620832087612,22.985979503218957,3,2,3,7,-2.2594933568617286,125,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/ITWHUUKU_BasicBeNTF2_designed_0000.pdb,-24.069787979125977,-40.404869079589844
den_ITXXXQWQ,60.23334831769044,1,31.116479275728807,26.767040966267892,5,3,4,58,4.039520255435683,126,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/ITXXXQWQ_BasicBeNTF2_designed_0000.pdb,-11.29804515838623,27.266279220581055
den_IUSSCDGM,73.82038529985167,1,30.96365131650898,27.337800531828194,5,2,3,35,-1.135046818095164,131,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/IUSSCDGM_BasicBeNTF2_designed_0000.pdb,-13.753095626831055,10.810789108276367
den_IUZTCIUO,24.234841374363015,2,97.05023878930555,25.5111608350441,5,3,3,52,-4.44007750811631,135,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/IUZTCIUO_BasicBeNTF2_designed_0000.pdb,44.418067932128906,8.801605224609375
den_IVFNDACS,71.41224167564891,1,34.260890359811874,23.118884939336393,5,3,3,39,1.3478297475090564,124,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/IVFNDACS_BasicBeNTF2_designed_0000.pdb,-36.50410842895508,-20.36865997314453
den_IZSFHTFZ,29.998094168215516,2,82.71591577908181,26.40983547448126,5,3,3,52,-2.819358822198499,134,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/IZSFHTFZ_BasicBeNTF2_designed_0000.pdb,32.06073760986328,9.79191780090332
den_IZWRWTOV,23.772952179752934,2,92.29460413202902,23.499623195180263,5,3,2,32,-9.272171030381827,133,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/IZWRWTOV_BasicBeNTF2_designed_0000.pdb,-43.07175827026367,-42.01210403442383
den_JANTNSFK,67.6308676882038,2,56.25872058396787,24.821017830238112,3,2,3,6,-1.907767953333055,128,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JANTNSFK_BasicBeNTF2_designed_0000.pdb,-17.643156051635742,-4.088883399963379
den_JBLLCMPD,37.99291001769441,2,52.11064959019028,23.37284005007189,5,3,3,51,-3.4525085113538214,129,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JBLLCMPD_BasicBeNTF2_designed_0000.pdb,32.87123107910156,4.501376152038574
den_JCIZXDUK,69.77984153534905,1,20.25187432456085,23.4280227251764,5,3,4,57,6.407186156924924,122,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JCIZXDUK_BasicBeNTF2_designed_0000.pdb,-10.383923530578613,24.801258087158203
den_JCYXECMP,56.920017917045016,2,37.01524231057744,23.833199313478225,5,2,3,43,-1.20220335864094,139,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JCYXECMP_BasicBeNTF2_designed_0000.pdb,42.523983001708984,12.74358081817627
den_JDEFSVOI,40.81166641848981,2,51.02940320499609,26.025470257042805,5,2,3,46,-2.2088249898432686,133,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JDEFSVOI_BasicBeNTF2_designed_0000.pdb,-45.39399337768555,-41.3478889465332
den_JDZCRXPH,35.391364118838,1,55.18393378428811,25.794796797475197,5,2,3,36,-4.621843860635504,127,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JDZCRXPH_BasicBeNTF2_designed_0000.pdb,-30.55353355407715,24.673633575439453
den_JEEGZCXB,81.87851141386163,1,25.92031984020152,25.582791950497278,5,3,4,60,5.74522458509178,126,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JEEGZCXB_BasicBeNTF2_designed_0000.pdb,-33.40601348876953,-26.865583419799805
den_JEJADFWW,74.22196438374279,2,23.892264459420545,25.35656265601892,5,3,4,66,4.709351186125518,126,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JEJADFWW_BasicBeNTF2_designed_0000.pdb,23.597442626953125,3.4082932472229004
den_JEVFBNXF,27.03420868340666,2,97.58043466357915,24.88977671635749,5,2,2,31,-9.500297404641891,131,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JEVFBNXF_BasicBeNTF2_designed_0000.pdb,-48.290672302246094,-37.623680114746094
den_JFVKARKI,43.12599007045918,2,108.79068346172254,26.19153231964982,5,1,2,30,-9.773083967673985,131,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JFVKARKI_BasicBeNTF2_designed_0000.pdb,-51.12094497680664,-36.69828796386719
den_JFVOMRIZ,71.96127949683596,2,21.40775108020678,25.77119780008945,5,3,4,66,5.50200503041224,141,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JFVOMRIZ_BasicBeNTF2_designed_0000.pdb,-42.378578186035156,-40.35829162597656
den_JGLKQYHI,54.64954019069624,2,40.02534899626435,22.66909201218161,5,3,3,49,-1.2262520061712223,122,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JGLKQYHI_BasicBeNTF2_designed_0000.pdb,45.27924346923828,-7.840554714202881
den_JHIJTUXE,71.61702667877621,2,19.76816602664345,19.053871369027448,5,3,3,50,-1.436238839503872,133,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JHIJTUXE_BasicBeNTF2_designed_0000.pdb,39.044864654541016,0.9771031141281128
den_JHQYVDOU,50.749832689791816,2,113.00913938115569,25.61508856456218,5,1,2,30,-9.959029922940209,131,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JHQYVDOU_BasicBeNTF2_designed_0000.pdb,-21.923553466796875,-0.8654941916465759
den_JIBCOBVM,41.89887071281345,2,59.5398779852889,28.357413843030617,3,3,4,19,3.3296601029134187,130,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JIBCOBVM_BasicBeNTF2_designed_0000.pdb,-15.911745071411133,-5.474123477935791
den_JIMWFRPX,31.74040951806785,2,104.10682237688293,25.36971837472121,5,2,2,31,-10.483030635289296,128,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JIMWFRPX_BasicBeNTF2_designed_0000.pdb,8.366028785705566,-4.779748916625977
den_JIMXBXZD,36.95280419713674,2,98.09808425609724,24.496980346092066,5,2,2,31,-8.945652484848559,125,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JIMXBXZD_BasicBeNTF2_designed_0000.pdb,50.750118255615234,11.929156303405762
den_JIXJECCY,67.56109117356338,2,25.514023348831685,22.685829277677993,5,2,3,45,-0.5188262072028689,137,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JIXJECCY_BasicBeNTF2_designed_0000.pdb,41.04629135131836,14.486321449279785
den_JJVTNSUK,38.33187698411652,1,54.60168674231117,25.871065775688674,5,2,3,36,-3.385876253169341,130,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JJVTNSUK_BasicBeNTF2_designed_0000.pdb,2.508574962615967,39.4327278137207
den_JJVTTCSW,77.282919579265,1,12.975355132696372,26.166954363781922,5,3,4,60,5.81948061368549,126,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JJVTTCSW_BasicBeNTF2_designed_0000.pdb,-12.938773155212402,25.716691970825195
den_JLGVXAGG,61.5017191936483,1,33.162235931562115,22.10440887410515,5,3,3,39,-0.4709840241571843,125,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JLGVXAGG_BasicBeNTF2_designed_0000.pdb,6.944632053375244,25.94483184814453
den_JNFEDSCF,57.75035672924811,1,47.82058729335956,25.07152090806743,5,2,3,33,-1.0737990474850694,126,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JNFEDSCF_BasicBeNTF2_designed_0000.pdb,6.920271873474121,25.53217315673828
den_JNPDNXSK,62.79326029912232,2,56.401009541380674,29.342582825351613,5,2,3,44,-3.09453789471017,138,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JNPDNXSK_BasicBeNTF2_designed_0000.pdb,-24.40471649169922,-1.057023048400879
den_JPEGDFTY,60.08224749292184,1,40.69585162085728,25.180672821427564,5,3,3,39,-0.29712249057058493,128,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JPEGDFTY_BasicBeNTF2_designed_0000.pdb,-46.017791748046875,-24.017772674560547
den_JQAZOOHJ,79.83005305421024,2,10.41451600109026,25.148454519167295,5,2,4,64,4.492739727915016,125,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JQAZOOHJ_BasicBeNTF2_designed_0000.pdb,45.89285659790039,15.343421936035156
den_JRFSUKVA,71.696165131597,2,27.70647255014937,26.334404651257525,5,2,4,62,4.18432815142943,137,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JRFSUKVA_BasicBeNTF2_designed_0000.pdb,-37.291358947753906,-31.35517120361328
den_JRXISEVA,64.25723912246674,2,55.59106278390069,22.402496705159198,3,2,3,7,-1.0463769621675638,127,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JRXISEVA_BasicBeNTF2_designed_0000.pdb,16.50266456604004,-13.984244346618652
den_JSAIOKTY,63.24427335083578,2,28.39910251361372,19.929199169713524,5,3,3,50,-2.4578994617686405,134,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JSAIOKTY_BasicBeNTF2_designed_0000.pdb,31.151792526245117,-1.8609269857406616
den_JTTTZJJA,43.777192364458415,2,47.745247170191305,24.710681011018796,5,3,3,51,-2.431900070752313,146,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JTTTZJJA_BasicBeNTF2_designed_0000.pdb,-40.48918151855469,10.020783424377441
den_JVAXMGGI,29.53488804903364,1,81.31499277725347,25.550767965321207,5,3,3,42,-3.1113263795417065,125,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JVAXMGGI_BasicBeNTF2_designed_0000.pdb,-38.44108963012695,-22.562965393066406
den_JVREROON,70.9844065465119,1,21.723751200596286,21.915537645690268,5,2,3,35,0.4676207807723394,125,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JVREROON_BasicBeNTF2_designed_0000.pdb,2.4280011653900146,43.488624572753906
den_JWMKAVZR,98.56397778520574,2,20.68262658374757,27.252437195043193,5,2,4,64,6.299968178774293,138,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JWMKAVZR_BasicBeNTF2_designed_0000.pdb,-38.721492767333984,23.149232864379883
den_JXIVOCNM,26.17069445065323,2,95.72168021472505,28.495312314851773,5,2,3,47,-6.499162567289858,135,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JXIVOCNM_BasicBeNTF2_designed_0000.pdb,-33.70441818237305,0.2096424549818039
den_JXZXMENZ,47.20186630942794,1,45.49608364661301,25.793943295598268,5,2,3,36,-1.0473831363874968,127,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JXZXMENZ_BasicBeNTF2_designed_0000.pdb,-45.00904846191406,-22.451026916503906
den_JYCECPLC,25.805964930458458,1,85.06870746285354,25.92709663496151,5,3,3,42,-3.5264688866127525,127,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/JYCECPLC_BasicBeNTF2_designed_0000.pdb,13.633613586425781,49.823062896728516
den_KCPMFOIM,38.70866823557941,2,54.0281632984578,25.69990466774957,5,3,3,51,-2.952381777945053,142,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KCPMFOIM_BasicBeNTF2_designed_0000.pdb,-43.101463317871094,6.032469272613525
den_KCTRJRCC,73.98290464596569,2,16.23824028688891,25.544768542774232,5,3,4,67,6.0433112969439655,141,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KCTRJRCC_BasicBeNTF2_designed_0000.pdb,-37.82689666748047,-36.40740203857422
den_KCUIJOID,67.9093490683233,2,43.33019908822321,25.97611778365836,5,2,3,44,0.32041084565167743,136,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KCUIJOID_BasicBeNTF2_designed_0000.pdb,-34.4949951171875,6.879631996154785
den_KELUQKOL,81.09410369195285,1,14.105326345740542,25.91469071652014,5,2,4,55,6.17036819890455,133,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KELUQKOL_BasicBeNTF2_designed_0000.pdb,-32.9266242980957,-22.014528274536133
den_KFAHGFKM,38.650971821961406,1,110.86319207283546,24.787450008870216,5,2,2,27,-9.728744704953195,125,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KFAHGFKM_BasicBeNTF2_designed_0000.pdb,-39.715415954589844,-23.260986328125
den_KGBJRYWE,50.442880199187016,1,45.23244331391767,23.19098968180333,5,3,3,38,-1.1409138224805844,127,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KGBJRYWE_BasicBeNTF2_designed_0000.pdb,6.973768711090088,27.82602882385254
den_KHTZQYZM,54.214334204671715,2,40.905612269925776,25.951140304795956,5,2,4,61,7.543201773939282,142,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KHTZQYZM_BasicBeNTF2_designed_0000.pdb,-42.22196960449219,24.479148864746094
den_KJPELWZC,29.040010792191566,2,98.32041675962914,27.21779588839039,5,2,3,47,-5.50117176539394,124,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KJPELWZC_BasicBeNTF2_designed_0000.pdb,57.72865295410156,2.050416946411133
den_KJVEKWGQ,27.977231590963612,1,92.87786635888696,27.45717294394751,5,3,3,42,-5.262647626135406,126,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KJVEKWGQ_BasicBeNTF2_designed_0000.pdb,-25.89573097229004,16.380970001220703
den_KKMNFYOY,48.93860002016035,2,109.84363932537715,26.488918021897256,5,1,2,29,-9.124377533412588,133,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KKMNFYOY_BasicBeNTF2_designed_0000.pdb,-50.57566833496094,-36.601287841796875
den_KKWHQPOG,26.444737786005987,1,99.78103587019334,25.868589803840255,5,2,3,37,-5.496133080119332,126,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KKWHQPOG_BasicBeNTF2_designed_0000.pdb,1.0598556995391846,47.71025085449219
den_KLRONISL,47.698124391292055,2,43.81326102999876,22.580279804395055,5,3,3,48,-2.2419769455194523,126,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KLRONISL_BasicBeNTF2_designed_0000.pdb,56.356441497802734,10.0530366897583
den_KLYPDCUY,62.39878359695646,2,124.99265251144344,27.43370633105689,5,1,2,30,-11.054142039964471,127,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KLYPDCUY_BasicBeNTF2_designed_0000.pdb,-23.26424217224121,-6.499751091003418
den_KMMMRXJF,64.96240150240618,1,39.48100208401896,25.46616074049215,5,3,3,38,0.9543555637096723,128,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KMMMRXJF_BasicBeNTF2_designed_0000.pdb,-43.17053985595703,-19.912761688232422
den_KNDDBEGG,25.610438071286154,1,89.12715127786936,25.394201110963984,5,3,3,42,-3.4734805432629052,140,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KNDDBEGG_BasicBeNTF2_designed_0000.pdb,-23.380149841308594,24.85726547241211
den_KOCIXSJG,28.599404966156612,2,79.44144306332844,26.34773881861221,5,3,3,52,-2.347498051090918,144,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KOCIXSJG_BasicBeNTF2_designed_0000.pdb,-47.89165115356445,7.560297966003418
den_KOEYPDMM,42.61253652823913,1,59.86448811630211,25.958704834626094,5,2,3,33,-2.171373402671053,126,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KOEYPDMM_BasicBeNTF2_designed_0000.pdb,-32.02342224121094,11.307921409606934
den_KPDKIVTW,78.1619950524068,2,30.950844388220514,24.93456023048514,5,3,3,50,1.5502502810258783,137,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KPDKIVTW_BasicBeNTF2_designed_0000.pdb,42.098785400390625,16.930408477783203
den_KPNDSFCW,41.34239635200436,2,51.00642397717931,25.450958996939494,5,2,3,46,-2.871143115235384,134,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KPNDSFCW_BasicBeNTF2_designed_0000.pdb,40.815589904785156,9.685026168823242
den_KPYPRGFM,40.36042321977348,2,88.19630555441353,21.959783273828688,3,3,3,14,-1.9233660752795831,122,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KPYPRGFM_BasicBeNTF2_designed_0000.pdb,9.987992286682129,-40.77589416503906
den_KTEYINPO,31.265703445840785,2,89.16546541394835,23.024199535135505,5,3,2,32,-7.972154135001762,127,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KTEYINPO_BasicBeNTF2_designed_0000.pdb,-47.695343017578125,-39.41445541381836
den_KTQTQRBR,51.07007547856804,2,42.42095195074298,25.744761024794137,5,3,3,48,-1.1223592881478766,133,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KTQTQRBR_BasicBeNTF2_designed_0000.pdb,-40.24955749511719,2.269956350326538
den_KTQWYZPN,88.96958729190881,2,3.371319775529648,26.30352068433628,5,3,4,68,6.145703706882795,138,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KTQWYZPN_BasicBeNTF2_designed_0000.pdb,-45.38595962524414,22.521278381347656
den_KUEZMJPQ,50.72815902281761,2,39.27805620953359,24.192799874628086,5,3,4,65,6.891178802237123,141,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KUEZMJPQ_BasicBeNTF2_designed_0000.pdb,-34.39515686035156,-37.032588958740234
den_KUQULMBA,78.91380188849125,1,20.85324703908797,25.86041241981937,5,2,3,35,1.0313721322368465,127,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KUQULMBA_BasicBeNTF2_designed_0000.pdb,-25.47909164428711,10.581864356994629
den_KVTDJNSV,57.34802053751561,2,33.058522974950556,20.63585555380411,5,2,3,44,-1.7169287047393134,125,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KVTDJNSV_BasicBeNTF2_designed_0000.pdb,44.735687255859375,-5.308650970458984
den_KXCLYYNO,29.85833059053482,1,79.36521033685341,25.90079831910532,5,3,3,42,-2.4968535671818994,122,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KXCLYYNO_BasicBeNTF2_designed_0000.pdb,0.9073053598403931,47.729366302490234
den_KXNCJJXS,78.76586064599425,2,12.981968325165134,25.828854317407565,5,2,4,62,4.387273153999121,129,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KXNCJJXS_BasicBeNTF2_designed_0000.pdb,53.55415725708008,15.40180778503418
den_KYCKQSBL,23.712697267040113,2,71.24234832261122,24.225598554988238,5,3,3,52,-3.033132781293304,134,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KYCKQSBL_BasicBeNTF2_designed_0000.pdb,32.34288787841797,-2.865267276763916
den_KYKVUDXO,51.58560183738575,2,42.12607793997373,20.5882588617354,3,3,3,10,-1.6869863187060616,129,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/KYKVUDXO_BasicBeNTF2_designed_0000.pdb,8.77442455291748,-30.69951820373535
den_LAGWJHZB,39.01922657796965,2,52.869254301732546,25.759359757306658,5,2,3,46,-2.748422510741918,135,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/LAGWJHZB_BasicBeNTF2_designed_0000.pdb,46.086097717285156,8.801976203918457
den_LATXWANP,21.88885597667951,1,88.0795533914693,26.095448635475897,5,2,3,37,-4.639796643085951,133,0,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/LATXWANP_BasicBeNTF2_designed_0000.pdb,-27.53324317932129,18.642927169799805
den_LBKWEXNI,52.96362318485204,2,38.69397354946056,22.870477448740992,5,3,3,48,-1.5097793636671746,122,1,/home/basantab/NTF2_project/20181119_GenerativeAlgorithm40Kbbs/more_than_121_aas/LBKWEXNI_BasicBeNTF2_designed_0000.pdb,26.65974998474121,-1.318138837814331
